CR_lounge_220110_0731.s0_chunk16.16kHz.wav,v,-542.65330014558458
CR_lounge_220110_0731.s0_chunk35.16kHz.wav,c,1033.0506523031945
CR_lounge_220110_0731.s0_chunk35.16kHz.wav,b,-1701.573322467324
CR_lounge_220110_0731.s0_chunk35.16kHz.wav,f,296.42134823858123
CR_lounge_220110_0731.s0_chunk35.16kHz.wav,m,383.80257517437803
CR_lounge_220110_0731.s0_chunk35.16kHz.wav,o,692.93055497538626
CR_lounge_220110_0731.s0_chunk35.16kHz.wav,p,659.45799874681506
CR_lounge_220110_0731.s0_chunk35.16kHz.wav,v,-773.40894141700755
CR_lounge_220110_0731.s0_chunk69.16kHz.wav,c,3380.1131011064444
CR_lounge_220110_0731.s0_chunk69.16kHz.wav,b,-6540.5827754238562
CR_lounge_220110_0731.s0_chunk69.16kHz.wav,f,1055.0820317122252
CR_lounge_220110_0731.s0_chunk69.16kHz.wav,m,-385.97187079008654
CR_lounge_220110_0731.s0_chunk69.16kHz.wav,o,-242.12988553196556
CR_lounge_220110_0731.s0_chunk69.16kHz.wav,p,-201.71954776682651
CR_lounge_220110_0731.s0_chunk69.16kHz.wav,v,81.832768098825909
CR_lounge_220110_0731.s0_chunk20.16kHz.wav,c,261.71214242367023
CR_lounge_220110_0731.s0_chunk20.16kHz.wav,b,-1106.3733504985121
CR_lounge_220110_0731.s0_chunk20.16kHz.wav,f,83.960089354969568
CR_lounge_220110_0731.s0_chunk20.16kHz.wav,m,-73.311304633040891
CR_lounge_220110_0731.s0_chunk20.16kHz.wav,o,121.76595458759311
CR_lounge_220110_0731.s0_chunk20.16kHz.wav,p,500.29080559548856
CR_lounge_220110_0731.s0_chunk20.16kHz.wav,v,-1069.1368983648963
CR_lounge_220110_0731.s0_chunk74.16kHz.wav,c,887.58732683790276
CR_lounge_220110_0731.s0_chunk74.16kHz.wav,b,-1434.4626313776735
CR_lounge_220110_0731.s0_chunk74.16kHz.wav,f,438.21937540414001
CR_lounge_220110_0731.s0_chunk74.16kHz.wav,m,119.56872434563047
CR_lounge_220110_0731.s0_chunk74.16kHz.wav,o,191.423310793155
CR_lounge_220110_0731.s0_chunk74.16kHz.wav,p,314.3249708991716
CR_lounge_220110_0731.s0_chunk74.16kHz.wav,v,-617.4942062238797
CR_lounge_220110_0731.s0_chunk26.16kHz.wav,c,1435.8726997279573
CR_lounge_220110_0731.s0_chunk26.16kHz.wav,b,-4047.0203320483706
CR_lounge_220110_0731.s0_chunk26.16kHz.wav,f,410.40183191339383
CR_lounge_220110_0731.s0_chunk26.16kHz.wav,m,160.65080797257906
CR_lounge_220110_0731.s0_chunk26.16kHz.wav,o,195.22664756506856
CR_lounge_220110_0731.s0_chunk26.16kHz.wav,p,66.636188184267667
CR_lounge_220110_0731.s0_chunk26.16kHz.wav,v,-101.56410067208162
CR_lounge_220110_0731.s0_chunk46.16kHz.wav,c,306.40062197444422
CR_lounge_220110_0731.s0_chunk46.16kHz.wav,b,37.083180785318291
CR_lounge_220110_0731.s0_chunk46.16kHz.wav,f,-156.32915548006986
CR_lounge_220110_0731.s0_chunk46.16kHz.wav,m,164.14319759149839
CR_lounge_220110_0731.s0_chunk46.16kHz.wav,o,565.34140655895135
CR_lounge_220110_0731.s0_chunk46.16kHz.wav,p,730.90999504681895
CR_lounge_220110_0731.s0_chunk46.16kHz.wav,v,-1135.018517522708
CR_lounge_220110_0731.s0_chunk11.16kHz.wav,c,-318.02899187700041
CR_lounge_220110_0731.s0_chunk11.16kHz.wav,b,699.49457953145475
CR_lounge_220110_0731.s0_chunk11.16kHz.wav,f,-482.45498394353535
CR_lounge_220110_0731.s0_chunk11.16kHz.wav,m,-44.383457130738861
CR_lounge_220110_0731.s0_chunk11.16kHz.wav,o,326.86851827177952
CR_lounge_220110_0731.s0_chunk11.16kHz.wav,p,752.55355648038403
CR_lounge_220110_0731.s0_chunk11.16kHz.wav,v,-1290.0905263601717
CR_lounge_220110_0731.s0_chunk19.16kHz.wav,c,61.447108534901417
CR_lounge_220110_0731.s0_chunk19.16kHz.wav,b,-231.03340808803296
CR_lounge_220110_0731.s0_chunk19.16kHz.wav,f,-248.3126969341547
CR_lounge_220110_0731.s0_chunk19.16kHz.wav,m,-32.893490327995096
CR_lounge_220110_0731.s0_chunk19.16kHz.wav,o,190.66022749487001
CR_lounge_220110_0731.s0_chunk19.16kHz.wav,p,640.79328803387671
CR_lounge_220110_0731.s0_chunk19.16kHz.wav,v,-972.44761613087485
CR_lounge_220110_0731.s0_chunk71.16kHz.wav,c,4575.8809208945768
CR_lounge_220110_0731.s0_chunk71.16kHz.wav,b,-5706.4582492602403
CR_lounge_220110_0731.s0_chunk71.16kHz.wav,f,1235.6723650159174
CR_lounge_220110_0731.s0_chunk71.16kHz.wav,m,-174.44347056679362
CR_lounge_220110_0731.s0_chunk71.16kHz.wav,o,-289.08281191304377
CR_lounge_220110_0731.s0_chunk71.16kHz.wav,p,122.55828455705159
CR_lounge_220110_0731.s0_chunk71.16kHz.wav,v,-559.05120939341214
CR_lounge_220110_0731.s0_chunk22.16kHz.wav,c,-264.74272807770831
CR_lounge_220110_0731.s0_chunk22.16kHz.wav,b,-1326.5394751468111
CR_lounge_220110_0731.s0_chunk22.16kHz.wav,f,-408.40213339700858
CR_lounge_220110_0731.s0_chunk22.16kHz.wav,m,41.806108550909812
CR_lounge_220110_0731.s0_chunk22.16kHz.wav,o,289.72356535198469
CR_lounge_220110_0731.s0_chunk22.16kHz.wav,p,319.27749165338446
CR_lounge_220110_0731.s0_chunk22.16kHz.wav,v,-346.82330983737666
CR_lounge_220110_0731.s0_chunk7.16kHz.wav,c,-241.9239970421645
CR_lounge_220110_0731.s0_chunk7.16kHz.wav,b,103.65965427929859
CR_lounge_220110_0731.s0_chunk7.16kHz.wav,f,-459.64847116183591
CR_lounge_220110_0731.s0_chunk7.16kHz.wav,m,-178.23738013183629
CR_lounge_220110_0731.s0_chunk7.16kHz.wav,o,99.221072877140159
CR_lounge_220110_0731.s0_chunk7.16kHz.wav,p,623.60773322287696
CR_lounge_220110_0731.s0_chunk7.16kHz.wav,v,-1203.2990915586852
CR_lounge_220110_0731.s0_chunk12.16kHz.wav,c,-155.71118909959478
CR_lounge_220110_0731.s0_chunk12.16kHz.wav,b,44.115639914615258
CR_lounge_220110_0731.s0_chunk12.16kHz.wav,f,-233.44950992090071
CR_lounge_220110_0731.s0_chunk12.16kHz.wav,m,-18.663652953571727
CR_lounge_220110_0731.s0_chunk12.16kHz.wav,o,313.61662856829571
CR_lounge_220110_0731.s0_chunk12.16kHz.wav,p,768.05279411695483
CR_lounge_220110_0731.s0_chunk12.16kHz.wav,v,-1383.0642308118722
CR_lounge_220110_0731.s0_chunk40.16kHz.wav,c,884.01992520338899
CR_lounge_220110_0731.s0_chunk40.16kHz.wav,b,-1823.0550998461576
CR_lounge_220110_0731.s0_chunk40.16kHz.wav,f,114.9984446344306
CR_lounge_220110_0731.s0_chunk40.16kHz.wav,m,228.55954641434164
CR_lounge_220110_0731.s0_chunk40.16kHz.wav,o,271.4255558364639
CR_lounge_220110_0731.s0_chunk40.16kHz.wav,p,260.35454550712529
CR_lounge_220110_0731.s0_chunk40.16kHz.wav,v,-200.3234320181009
CR_lounge_220110_0731.s0_chunk21.16kHz.wav,c,37.442046585873868
CR_lounge_220110_0731.s0_chunk21.16kHz.wav,b,-413.89860931221119
CR_lounge_220110_0731.s0_chunk21.16kHz.wav,f,-69.02924516818166
CR_lounge_220110_0731.s0_chunk21.16kHz.wav,m,59.853287849832668
CR_lounge_220110_0731.s0_chunk21.16kHz.wav,o,119.4392588842129
CR_lounge_220110_0731.s0_chunk21.16kHz.wav,p,379.46540580294186
CR_lounge_220110_0731.s0_chunk21.16kHz.wav,v,-788.31455923215526
CR_lounge_220110_0731.s0_chunk41.16kHz.wav,c,1102.1929435826478
CR_lounge_220110_0731.s0_chunk41.16kHz.wav,b,-3918.2556956414955
CR_lounge_220110_0731.s0_chunk41.16kHz.wav,f,481.61848282522533
CR_lounge_220110_0731.s0_chunk41.16kHz.wav,m,148.01092698650064
CR_lounge_220110_0731.s0_chunk41.16kHz.wav,o,3.4802483877047052
CR_lounge_220110_0731.s0_chunk41.16kHz.wav,p,135.60560010540939
CR_lounge_220110_0731.s0_chunk41.16kHz.wav,v,-415.12078741167625
CR_lounge_220110_0731.s0_chunk30.16kHz.wav,c,1272.5593373401334
CR_lounge_220110_0731.s0_chunk30.16kHz.wav,b,-2646.6013991065101
CR_lounge_220110_0731.s0_chunk30.16kHz.wav,f,298.12398619341093
CR_lounge_220110_0731.s0_chunk30.16kHz.wav,m,-475.97278520446707
CR_lounge_220110_0731.s0_chunk30.16kHz.wav,o,17.734218685882297
CR_lounge_220110_0731.s0_chunk30.16kHz.wav,p,224.72089997721559
CR_lounge_220110_0731.s0_chunk30.16kHz.wav,v,-581.45684042330413
CR_lounge_220110_0731.s0_chunk17.16kHz.wav,c,276.80826872058424
CR_lounge_220110_0731.s0_chunk17.16kHz.wav,b,-386.9269650112692
CR_lounge_220110_0731.s0_chunk17.16kHz.wav,f,-233.19066659054533
CR_lounge_220110_0731.s0_chunk17.16kHz.wav,m,39.6088328004289
CR_lounge_220110_0731.s0_chunk17.16kHz.wav,o,350.7948169319734
CR_lounge_220110_0731.s0_chunk17.16kHz.wav,p,772.080457101094
CR_lounge_220110_0731.s0_chunk17.16kHz.wav,v,-1072.803245004483
CR_lounge_220110_0731.s0_chunk73.16kHz.wav,c,799.8875330903029
CR_lounge_220110_0731.s0_chunk73.16kHz.wav,b,-807.27266482645973
CR_lounge_220110_0731.s0_chunk73.16kHz.wav,f,192.1852215404806
CR_lounge_220110_0731.s0_chunk73.16kHz.wav,m,1.6166597794244808
CR_lounge_220110_0731.s0_chunk73.16kHz.wav,o,203.1406500734065
CR_lounge_220110_0731.s0_chunk73.16kHz.wav,p,375.01586628022778
CR_lounge_220110_0731.s0_chunk73.16kHz.wav,v,-674.82928316447305
CR_lounge_220110_0731.s0_chunk45.16kHz.wav,c,1726.2701890672961
CR_lounge_220110_0731.s0_chunk45.16kHz.wav,b,-907.97800219338023
CR_lounge_220110_0731.s0_chunk45.16kHz.wav,f,450.48128756944425
CR_lounge_220110_0731.s0_chunk45.16kHz.wav,m,261.72419246400841
CR_lounge_220110_0731.s0_chunk45.16kHz.wav,o,204.59763464613206
CR_lounge_220110_0731.s0_chunk45.16kHz.wav,p,324.02616708357164
CR_lounge_220110_0731.s0_chunk45.16kHz.wav,v,-889.61794957584607
CR_lounge_220110_0731.s0_chunk9.16kHz.wav,c,-405.02173790345205
CR_lounge_220110_0731.s0_chunk9.16kHz.wav,b,711.11455150845677
CR_lounge_220110_0731.s0_chunk9.16kHz.wav,f,-433.604314916779
CR_lounge_220110_0731.s0_chunk9.16kHz.wav,m,-19.627089435706239
CR_lounge_220110_0731.s0_chunk9.16kHz.wav,o,314.25355459310595
CR_lounge_220110_0731.s0_chunk9.16kHz.wav,p,662.45695466038069
CR_lounge_220110_0731.s0_chunk9.16kHz.wav,v,-1106.8959902906709
CR_lounge_200110_1711.s600_chunk32.16kHz.wav,c,-310.71466233109004
CR_lounge_200110_1711.s600_chunk32.16kHz.wav,b,-2152.4109388985844
CR_lounge_200110_1711.s600_chunk32.16kHz.wav,f,-236.10004482008299
CR_lounge_200110_1711.s600_chunk32.16kHz.wav,m,-122.79342736572653
CR_lounge_200110_1711.s600_chunk32.16kHz.wav,o,-10.212312162640956
CR_lounge_200110_1711.s600_chunk32.16kHz.wav,p,186.99730171185001
CR_lounge_200110_1711.s600_chunk32.16kHz.wav,v,436.61414473134664
CR_lounge_200110_1711.s600_chunk63.16kHz.wav,c,-466.94078353138229
CR_lounge_200110_1711.s600_chunk63.16kHz.wav,b,-694.17078811921965
CR_lounge_200110_1711.s600_chunk63.16kHz.wav,f,-475.29287086599834
CR_lounge_200110_1711.s600_chunk63.16kHz.wav,m,-102.22903344739643
CR_lounge_200110_1711.s600_chunk63.16kHz.wav,o,173.27012350863697
CR_lounge_200110_1711.s600_chunk63.16kHz.wav,p,390.5568398052128
CR_lounge_200110_1711.s600_chunk63.16kHz.wav,v,-410.27569686299375
CR_lounge_200110_1711.s600_chunk19.16kHz.wav,c,2533.3174677377901
CR_lounge_200110_1711.s600_chunk19.16kHz.wav,b,-3919.6808407186236
CR_lounge_200110_1711.s600_chunk19.16kHz.wav,f,967.12908364811483
CR_lounge_200110_1711.s600_chunk19.16kHz.wav,m,-35.738333869225244
CR_lounge_200110_1711.s600_chunk19.16kHz.wav,o,-304.28506292819566
CR_lounge_200110_1711.s600_chunk19.16kHz.wav,p,-175.08382587385677
CR_lounge_200110_1711.s600_chunk19.16kHz.wav,v,141.3278704219756
CR_lounge_200110_1711.s600_chunk20.16kHz.wav,c,2569.0034240770019
CR_lounge_200110_1711.s600_chunk20.16kHz.wav,b,-1775.6110586148652
CR_lounge_200110_1711.s600_chunk20.16kHz.wav,f,470.06691433995184
CR_lounge_200110_1711.s600_chunk20.16kHz.wav,m,-44.228127356293044
CR_lounge_200110_1711.s600_chunk20.16kHz.wav,o,-170.99520826169646
CR_lounge_200110_1711.s600_chunk20.16kHz.wav,p,238.33812604428931
CR_lounge_200110_1711.s600_chunk20.16kHz.wav,v,-743.35813339937522
CR_lounge_200110_1711.s600_chunk60.16kHz.wav,c,-258.5508371506794
CR_lounge_200110_1711.s600_chunk60.16kHz.wav,b,-710.7268328641112
CR_lounge_200110_1711.s600_chunk60.16kHz.wav,f,-455.35781482578022
CR_lounge_200110_1711.s600_chunk60.16kHz.wav,m,-190.18385020714868
CR_lounge_200110_1711.s600_chunk60.16kHz.wav,o,132.8933895070586
CR_lounge_200110_1711.s600_chunk60.16kHz.wav,p,566.48677722346656
CR_lounge_200110_1711.s600_chunk60.16kHz.wav,v,-907.31290571401587
CR_lounge_200110_1711.s600_chunk62.16kHz.wav,c,-376.0864495263686
CR_lounge_200110_1711.s600_chunk62.16kHz.wav,b,-902.29437902557765
CR_lounge_200110_1711.s600_chunk62.16kHz.wav,f,-453.04596840822887
CR_lounge_200110_1711.s600_chunk62.16kHz.wav,m,-151.5867988970831
CR_lounge_200110_1711.s600_chunk62.16kHz.wav,o,69.318953523958044
CR_lounge_200110_1711.s600_chunk62.16kHz.wav,p,387.81007978452362
CR_lounge_200110_1711.s600_chunk62.16kHz.wav,v,-340.66363945815374
CR_lounge_200110_1711.s600_chunk13.16kHz.wav,c,225.17122944213588
CR_lounge_200110_1711.s600_chunk13.16kHz.wav,b,-2854.5759385735691
CR_lounge_200110_1711.s600_chunk13.16kHz.wav,f,161.14285473832479
CR_lounge_200110_1711.s600_chunk13.16kHz.wav,m,98.761589419884331
CR_lounge_200110_1711.s600_chunk13.16kHz.wav,o,-23.160496688122294
CR_lounge_200110_1711.s600_chunk13.16kHz.wav,p,-170.70699585217335
CR_lounge_200110_1711.s600_chunk13.16kHz.wav,v,1134.1095552605248
CR_lounge_200110_1711.s600_chunk59.16kHz.wav,c,-265.7267302744076
CR_lounge_200110_1711.s600_chunk59.16kHz.wav,b,-331.20220596483432
CR_lounge_200110_1711.s600_chunk59.16kHz.wav,f,-339.9785546875064
CR_lounge_200110_1711.s600_chunk59.16kHz.wav,m,-113.39806324861092
CR_lounge_200110_1711.s600_chunk59.16kHz.wav,o,133.56509224005731
CR_lounge_200110_1711.s600_chunk59.16kHz.wav,p,481.89756492262131
CR_lounge_200110_1711.s600_chunk59.16kHz.wav,v,-705.82039530723614
CR_lounge_200110_1711.s600_chunk8.16kHz.wav,c,901.21473849430913
CR_lounge_200110_1711.s600_chunk8.16kHz.wav,b,-3566.4778498070664
CR_lounge_200110_1711.s600_chunk8.16kHz.wav,f,374.36719717136566
CR_lounge_200110_1711.s600_chunk8.16kHz.wav,m,-54.184834301488991
CR_lounge_200110_1711.s600_chunk8.16kHz.wav,o,-138.51031898625115
CR_lounge_200110_1711.s600_chunk8.16kHz.wav,p,-301.74190071557132
CR_lounge_200110_1711.s600_chunk8.16kHz.wav,v,985.05802996793682
CR_lounge_200110_1711.s600_chunk29.16kHz.wav,c,-465.188195602424
CR_lounge_200110_1711.s600_chunk29.16kHz.wav,b,-634.00722450786907
CR_lounge_200110_1711.s600_chunk29.16kHz.wav,f,-514.5590458069646
CR_lounge_200110_1711.s600_chunk29.16kHz.wav,m,-62.504482382103561
CR_lounge_200110_1711.s600_chunk29.16kHz.wav,o,50.208279054460945
CR_lounge_200110_1711.s600_chunk29.16kHz.wav,p,146.25789986027121
CR_lounge_200110_1711.s600_chunk29.16kHz.wav,v,195.78130410306767
CR_lounge_200110_1711.s600_chunk51.16kHz.wav,c,-905.30116478311174
CR_lounge_200110_1711.s600_chunk51.16kHz.wav,b,283.28026645960199
CR_lounge_200110_1711.s600_chunk51.16kHz.wav,f,-1474.3864966174651
CR_lounge_200110_1711.s600_chunk51.16kHz.wav,m,3.891727477832319
CR_lounge_200110_1711.s600_chunk51.16kHz.wav,o,826.28572056346366
CR_lounge_200110_1711.s600_chunk51.16kHz.wav,p,424.9808121638398
CR_lounge_200110_1711.s600_chunk51.16kHz.wav,v,-453.60992331018861
CR_lounge_200110_1711.s600_chunk16.16kHz.wav,c,557.5528518360461
CR_lounge_200110_1711.s600_chunk16.16kHz.wav,b,-1758.2371139006982
CR_lounge_200110_1711.s600_chunk16.16kHz.wav,f,40.821058134916711
CR_lounge_200110_1711.s600_chunk16.16kHz.wav,m,97.426118453392519
CR_lounge_200110_1711.s600_chunk16.16kHz.wav,o,216.08262073950209
CR_lounge_200110_1711.s600_chunk16.16kHz.wav,p,83.643027848718702
CR_lounge_200110_1711.s600_chunk16.16kHz.wav,v,168.17138198630619
CR_lounge_200110_1711.s600_chunk64.16kHz.wav,c,-305.21028450321637
CR_lounge_200110_1711.s600_chunk64.16kHz.wav,b,-254.70673908842946
CR_lounge_200110_1711.s600_chunk64.16kHz.wav,f,-519.03891572468183
CR_lounge_200110_1711.s600_chunk64.16kHz.wav,m,-82.208234319876283
CR_lounge_200110_1711.s600_chunk64.16kHz.wav,o,194.67141387122456
CR_lounge_200110_1711.s600_chunk64.16kHz.wav,p,609.22705431212262
CR_lounge_200110_1711.s600_chunk64.16kHz.wav,v,-1017.6457467455994
CR_lounge_200110_1711.s600_chunk10.16kHz.wav,c,458.46552460758721
CR_lounge_200110_1711.s600_chunk10.16kHz.wav,b,-2953.2818507555121
CR_lounge_200110_1711.s600_chunk10.16kHz.wav,f,-70.899631148007757
CR_lounge_200110_1711.s600_chunk10.16kHz.wav,m,124.11620020670307
CR_lounge_200110_1711.s600_chunk10.16kHz.wav,o,104.4928734040659
CR_lounge_200110_1711.s600_chunk10.16kHz.wav,p,-181.71215843091159
CR_lounge_200110_1711.s600_chunk10.16kHz.wav,v,1110.0987489027257
CR_lounge_200110_1711.s600_chunk54.16kHz.wav,c,-104.05535370559164
CR_lounge_200110_1711.s600_chunk54.16kHz.wav,b,791.85621128051753
CR_lounge_200110_1711.s600_chunk54.16kHz.wav,f,-289.11472125583032
CR_lounge_200110_1711.s600_chunk54.16kHz.wav,m,132.1060778611868
CR_lounge_200110_1711.s600_chunk54.16kHz.wav,o,432.59668024683424
CR_lounge_200110_1711.s600_chunk54.16kHz.wav,p,657.03306248458921
CR_lounge_200110_1711.s600_chunk54.16kHz.wav,v,-940.81752706799853
CR_lounge_200110_1711.s600_chunk61.16kHz.wav,c,-340.35501050728999
CR_lounge_200110_1711.s600_chunk61.16kHz.wav,b,-1009.2529216412277
CR_lounge_200110_1711.s600_chunk61.16kHz.wav,f,-392.10634222213321
CR_lounge_200110_1711.s600_chunk61.16kHz.wav,m,-91.079224412677831
CR_lounge_200110_1711.s600_chunk61.16kHz.wav,o,52.111391857922172
CR_lounge_200110_1711.s600_chunk61.16kHz.wav,p,479.10156870936953
CR_lounge_200110_1711.s600_chunk61.16kHz.wav,v,-570.53575883973554
CR_lounge_200110_1711.s600_chunk11.16kHz.wav,c,1099.701235438466
CR_lounge_200110_1711.s600_chunk11.16kHz.wav,b,-2004.1492085297195
CR_lounge_200110_1711.s600_chunk11.16kHz.wav,f,273.04389092612564
CR_lounge_200110_1711.s600_chunk11.16kHz.wav,m,252.66883212225366
CR_lounge_200110_1711.s600_chunk11.16kHz.wav,o,131.75000743585224
CR_lounge_200110_1711.s600_chunk11.16kHz.wav,p,77.366452698854118
CR_lounge_200110_1711.s600_chunk11.16kHz.wav,v,406.91302671616631
CR_lounge_200110_1711.s600_chunk44.16kHz.wav,c,-821.94529251556014
CR_lounge_200110_1711.s600_chunk44.16kHz.wav,b,-2802.7602222244132
CR_lounge_200110_1711.s600_chunk44.16kHz.wav,f,-708.92554607413877
CR_lounge_200110_1711.s600_chunk44.16kHz.wav,m,-264.1624483386986
CR_lounge_200110_1711.s600_chunk44.16kHz.wav,o,-98.500874923252923
CR_lounge_200110_1711.s600_chunk44.16kHz.wav,p,-177.35105712174663
CR_lounge_200110_1711.s600_chunk44.16kHz.wav,v,1548.9155036476805
CR_lounge_200110_1711.s600_chunk43.16kHz.wav,c,-634.47431026632694
CR_lounge_200110_1711.s600_chunk43.16kHz.wav,b,-3034.6306527539255
CR_lounge_200110_1711.s600_chunk43.16kHz.wav,f,-460.69701172015812
CR_lounge_200110_1711.s600_chunk43.16kHz.wav,m,-219.11879654050517
CR_lounge_200110_1711.s600_chunk43.16kHz.wav,o,-138.75939545444726
CR_lounge_200110_1711.s600_chunk43.16kHz.wav,p,-169.06414256251446
CR_lounge_200110_1711.s600_chunk43.16kHz.wav,v,1400.8407776790018
CR_lounge_200110_1711.s600_chunk71.16kHz.wav,c,-510.18673219758239
CR_lounge_200110_1711.s600_chunk71.16kHz.wav,b,19.963913514167871
CR_lounge_200110_1711.s600_chunk71.16kHz.wav,f,-757.11440516778475
CR_lounge_200110_1711.s600_chunk71.16kHz.wav,m,-234.52275902248493
CR_lounge_200110_1711.s600_chunk71.16kHz.wav,o,207.60967589338679
CR_lounge_200110_1711.s600_chunk71.16kHz.wav,p,612.22574314103895
CR_lounge_200110_1711.s600_chunk71.16kHz.wav,v,-987.16319347596709
CR_lounge_200110_1711.s600_chunk41.16kHz.wav,c,-95.177237271734157
CR_lounge_200110_1711.s600_chunk41.16kHz.wav,b,-4951.0024786548056
CR_lounge_200110_1711.s600_chunk41.16kHz.wav,f,71.458069273382534
